220.13725490196077	83	567	629	671	787	834	1041	1152	1435	1507	2549	2706	3829	3835	3958	4054	4295	4689	4704	4779	5320	5547	5599	5604	5788	5872	6165	6650	6829	6886	7032	7162	7239	7454	7855	8099	8338	8387	8419	8528	8633	8688	8753	9092	9200	9249	9669	10549	10586	10655	10693
220.13725490196077	83	567	629	671	787	834	1041	1152	1435	1507	2549	2706	3829	3835	3958	4054	4295	4689	4704	4779	5320	5547	5599	5604	5788	5872	6165	6650	6829	6886	7032	7162	7239	7454	7855	8099	8338	8387	8419	8528	8633	8688	8753	9092	9200	9249	9669	10549	10586	10655	10693
