295.44736842105266	16	567	1877	1883	1918	1947	2153	2723	2760	4045	4885	5049	5504	5796	5835	5922	5943	6411	6721	7284	7660	7676	7717	8029	8115	8159	8611	8674	9029	9045	9215	9339	9358	9415	10326	10350	10464	10537
295.44736842105266	16	567	1877	1883	1918	1947	2153	2723	2760	4045	4885	5049	5504	5796	5835	5922	5943	6411	6721	7284	7660	7676	7717	8029	8115	8159	8611	8674	9029	9045	9215	9339	9358	9415	10326	10350	10464	10537
