123.37362637362638	245	427	488	914	1386	1413	1461	1463	1538	1569	1585	1696	1738	1804	2187	2240	2246	2292	2294	2552	2605	2677	2752	2770	2773	2778	2815	3057	3075	3364	3660	3871	3977	4127	4160	4163	4198	4359	4784	5080	5085	5138	5462	5814	6134	6192	6419	6422	6449	6467	6750	6816	6992	7004	7007	7045	7048	7127	7169	7236	7378	7853	7874	7895	8032	8110	8227	8500	8512	8521	8640	8726	8736	8786	8826	8899	9406	9616	9630	9687	9886	10107	10136	10250	10261	10315	10507	10746	10981	10983	11142
123.37362637362638	245	427	488	914	1386	1413	1461	1463	1538	1569	1585	1696	1738	1804	2187	2240	2246	2292	2294	2552	2605	2677	2752	2770	2773	2778	2815	3057	3075	3364	3660	3871	3977	4127	4160	4163	4198	4359	4784	5080	5085	5138	5462	5814	6134	6192	6419	6422	6449	6467	6750	6816	6992	7004	7007	7045	7048	7127	7169	7236	7378	7853	7874	7895	8032	8110	8227	8500	8512	8521	8640	8726	8736	8786	8826	8899	9406	9616	9630	9687	9886	10107	10136	10250	10261	10315	10507	10746	10981	10983	11142
