220.13725490196077	579	2036	2038	2069	2091	2092	2377	2854	2877	2879	2883	2886	2899	2902	3038	3285	3525	3530	4544	5400	5874	6654	7659	7829	8218	8403	8405	8419	8835	8842	8843	8844	8845	8846	8847	8904	9093	9289	9398	9427	9574	9654	9770	9801	9882	10069	10090	10162	10855	11100	11109
220.13725490196077	579	2036	2038	2069	2091	2092	2377	2854	2877	2879	2883	2886	2899	2902	3038	3285	3525	3530	4544	5400	5874	6654	7659	7829	8218	8403	8405	8419	8835	8842	8843	8844	8845	8846	8847	8904	9093	9289	9398	9427	9574	9654	9770	9801	9882	10069	10090	10162	10855	11100	11109
