467.7916666666667	362	556	1417	2388	2389	3164	3854	4236	4281	4555	4728	5591	5892	5998	6004	6006	6795	7681	8267	8842	8916	10313	10886	11223
467.7916666666667	362	556	1417	2388	2389	3164	3854	4236	4281	4555	4728	5591	5892	5998	6004	6006	6795	7681	8267	8842	8916	10313	10886	11223
