135.26506024096386	35	78	180	348	362	887	1053	1876	2049	2073	2357	2376	2386	2612	2630	2882	2891	2912	2951	3035	3052	3090	3326	3482	3510	3512	3780	3981	4195	4297	4417	4449	4737	5076	5166	5197	5208	5232	5300	5425	5557	5636	5738	5768	5856	5955	6206	6360	6387	6395	6516	7032	7033	7034	7035	7036	7112	7424	7565	7628	7637	7890	7964	8229	8230	8307	8384	8617	8758	8839	8927	8934	9038	9064	9121	9123	9152	9789	9896	10073	10112	10132	10191
135.26506024096386	35	78	180	348	362	887	1053	1876	2049	2073	2357	2376	2386	2612	2630	2882	2891	2912	2951	3035	3052	3090	3326	3482	3510	3512	3780	3981	4195	4297	4417	4449	4737	5076	5166	5197	5208	5232	5300	5425	5557	5636	5738	5768	5856	5955	6206	6360	6387	6395	6516	7032	7033	7034	7035	7036	7112	7424	7565	7628	7637	7890	7964	8229	8230	8307	8384	8617	8758	8839	8927	8934	9038	9064	9121	9123	9152	9789	9896	10073	10112	10132	10191
