100.24107142857143	86	202	639	701	730	788	1006	1020	1023	1035	1063	1211	1289	1393	1466	1634	1793	1794	1796	1812	1843	2445	2448	2460	2529	2576	2578	2593	2597	2598	2644	2645	3198	3400	3487	3495	3670	3887	3888	3889	3890	3892	3893	3908	4248	4345	4447	4452	4462	4526	5113	5145	5334	5368	5542	5589	6256	6283	6291	6324	6340	6515	6519	6522	6788	7041	7049	7050	7114	7224	7226	7250	7530	7816	7834	7868	8027	8101	8123	8345	8424	8464	8474	8492	8499	8509	8529	8562	8568	8578	8719	8811	8946	8974	8976	8978	8979	9000	9004	9019	9051	9114	9165	9533	9578	10179	10248	10390	10484	10541	10824	11154
100.24107142857143	86	202	639	701	730	788	1006	1020	1023	1035	1063	1211	1289	1393	1466	1634	1793	1794	1796	1812	1843	2445	2448	2460	2529	2576	2578	2593	2597	2598	2644	2645	3198	3400	3487	3495	3670	3887	3888	3889	3890	3892	3893	3908	4248	4345	4447	4452	4462	4526	5113	5145	5334	5368	5542	5589	6256	6283	6291	6324	6340	6515	6519	6522	6788	7041	7049	7050	7114	7224	7226	7250	7530	7816	7834	7868	8027	8101	8123	8345	8424	8464	8474	8492	8499	8509	8529	8562	8568	8578	8719	8811	8946	8974	8976	8978	8979	9000	9004	9019	9051	9114	9165	9533	9578	10179	10248	10390	10484	10541	10824	11154
