136.91463414634146	31	180	337	381	680	814	839	859	1416	1712	1781	1807	1815	1839	1870	2026	2127	2194	2307	2384	2729	2881	3005	3165	3354	3454	3560	3571	3585	3623	3669	3742	3759	3774	3883	4304	4338	4664	4742	5094	5096	5109	5247	5251	5350	5358	5360	5666	5688	5744	5840	5877	5900	5942	5987	6320	6592	6655	6899	6928	7115	7565	7579	7585	7610	7642	7965	8219	8344	8619	8877	8938	9150	9213	9393	9403	9782	9944	10714	10887	10941	10962
136.91463414634146	31	180	337	381	680	814	839	859	1416	1712	1781	1807	1815	1839	1870	2026	2127	2194	2307	2384	2729	2881	3005	3165	3354	3454	3560	3571	3585	3623	3669	3742	3759	3774	3883	4304	4338	4664	4742	5094	5096	5109	5247	5251	5350	5358	5360	5666	5688	5744	5840	5877	5900	5942	5987	6320	6592	6655	6899	6928	7115	7565	7579	7585	7610	7642	7965	8219	8344	8619	8877	8938	9150	9213	9393	9403	9782	9944	10714	10887	10941	10962
