415.81481481481484	4	95	1331	1823	1977	2028	2886	3425	3540	4552	4822	4840	4944	5578	5783	6186	6193	6277	6836	6841	7558	8424	8842	9380	10337	10855	11121
415.81481481481484	4	95	1331	1823	1977	2028	2886	3425	3540	4552	4822	4840	4944	5578	5783	6186	6193	6277	6836	6841	7558	8424	8842	9380	10337	10855	11121
