215.90384615384616	301	524	555	829	991	1057	1121	1274	1800	2366	2430	2686	3232	3487	3549	3553	4003	4722	5264	5772	5868	5943	6152	6232	6355	6780	6827	6993	7202	7213	7394	7669	8148	8623	8808	8973	9053	9255	9383	9846	9894	9918	10080	10186	10247	10365	10551	10562	10608	11119	11152	11184
215.90384615384616	301	524	555	829	991	1057	1121	1274	1800	2366	2430	2686	3232	3487	3549	3553	4003	4722	5264	5772	5868	5943	6152	6232	6355	6780	6827	6993	7202	7213	7394	7669	8148	8623	8808	8973	9053	9255	9383	9846	9894	9918	10080	10186	10247	10365	10551	10562	10608	11119	11152	11184
