449.08	320	1226	2472	3021	3608	3660	3788	4186	4229	5194	6079	7280	7818	7895	7916	8032	8150	8164	8717	9226	9227	9228	9231	9364	11117
449.08	320	1226	2472	3021	3608	3660	3788	4186	4229	5194	6079	7280	7818	7895	7916	8032	8150	8164	8717	9226	9227	9228	9231	9364	11117
