120.72043010752688	215	628	667	717	851	996	1180	1723	1760	1918	1947	1991	2036	2038	2085	2323	2377	2876	2877	2883	2886	2899	2903	3181	3513	3529	3533	3534	3590	3667	3673	3749	3785	3823	3957	4053	4057	4544	4819	4862	4863	5122	5293	5400	5787	5941	6058	6362	7123	7149	7163	7478	7491	7635	7660	8845	8846	8891	8905	9164	9258	9305	9363	9467	9573	9657	9677	9679	9686	9689	9692	9705	9770	9771	9772	9781	9784	9808	10026	10028	10058	10064	10074	10254	10271	10272	10273	10413	10711	10725	11109	11173	11220
120.72043010752688	215	628	667	717	851	996	1180	1723	1760	1918	1947	1991	2036	2038	2085	2323	2377	2876	2877	2883	2886	2899	2903	3181	3513	3529	3533	3534	3590	3667	3673	3749	3785	3823	3957	4053	4057	4544	4819	4862	4863	5122	5293	5400	5787	5941	6058	6362	7123	7149	7163	7478	7491	7635	7660	8845	8846	8891	8905	9164	9258	9305	9363	9467	9573	9657	9677	9679	9686	9689	9692	9705	9770	9771	9772	9781	9784	9808	10026	10028	10058	10064	10074	10254	10271	10272	10273	10413	10711	10725	11109	11173	11220
