207.90740740740742	5	75	257	716	1149	1615	1827	1868	2188	2480	2607	3029	3046	3283	3285	3747	3921	3990	4110	4379	4550	4615	4650	4729	5029	5100	5109	5292	5407	5841	5890	5942	5963	6593	6899	6906	7102	7550	7977	8142	8327	8495	8534	8677	8859	9712	9998	10399	10439	10578	10632	10763	11037	11062
207.90740740740742	5	75	257	716	1149	1615	1827	1868	2188	2480	2607	3029	3046	3283	3285	3747	3921	3990	4110	4379	4550	4615	4650	4729	5029	5100	5109	5292	5407	5841	5890	5942	5963	6593	6899	6906	7102	7550	7977	8142	8327	8495	8534	8677	8859	9712	9998	10399	10439	10578	10632	10763	11037	11062
