374.23333333333335	604	619	685	744	1027	2105	3279	3742	4652	5293	5598	5630	5736	6010	6592	6602	7097	7287	8475	8478	9153	9872	10152	10154	10671	10727	10850	10887	11102	11108
374.23333333333335	604	619	685	744	1027	2105	3279	3742	4652	5293	5598	5630	5736	6010	6592	6602	7097	7287	8475	8478	9153	9872	10152	10154	10671	10727	10850	10887	11102	11108
