415.81481481481484	293	883	1414	1939	4043	4363	4470	4791	5448	5844	6031	6452	6523	6549	6703	6807	7327	7346	7424	8441	8666	9076	9962	10216	10733	10736	11225
415.81481481481484	293	883	1414	1939	4043	4363	4470	4791	5448	5844	6031	6452	6523	6549	6703	6807	7327	7346	7424	8441	8666	9076	9962	10216	10733	10736	11225
