87.7109375	14	65	294	300	518	526	593	753	826	1068	1119	1218	1264	1416	1473	1519	1714	1907	1981	2095	2144	2160	2461	2477	2539	2727	2763	2843	2881	2938	3036	3041	3156	3174	3175	3197	3200	3312	3470	3492	3535	3540	3617	3630	3728	3965	3984	3988	4101	4107	4270	4314	4342	4471	4490	4559	4779	4799	4891	4964	4985	5025	5052	5125	5246	5400	5439	5445	5463	5511	5636	5700	5920	5925	6107	6143	6252	6259	6310	6315	6316	6432	6501	6598	6690	6909	6920	7400	7414	7458	7547	7608	7609	7727	8090	8435	8543	8777	8825	8827	8828	8860	8903	9021	9066	9085	9300	9394	9593	9865	10100	10107	10127	10224	10231	10395	10442	10601	10714	10727	10801	10920	10931	10968	11061	11070	11098	11129
87.7109375	14	65	294	300	518	526	593	753	826	1068	1119	1218	1264	1416	1473	1519	1714	1907	1981	2095	2144	2160	2461	2477	2539	2727	2763	2843	2881	2938	3036	3041	3156	3174	3175	3197	3200	3312	3470	3492	3535	3540	3617	3630	3728	3965	3984	3988	4101	4107	4270	4314	4342	4471	4490	4559	4779	4799	4891	4964	4985	5025	5052	5125	5246	5400	5439	5445	5463	5511	5636	5700	5920	5925	6107	6143	6252	6259	6310	6315	6316	6432	6501	6598	6690	6909	6920	7400	7414	7458	7547	7608	7609	7727	8090	8435	8543	8777	8825	8827	8828	8860	8903	9021	9066	9085	9300	9394	9593	9865	10100	10107	10127	10224	10231	10395	10442	10601	10714	10727	10801	10920	10931	10968	11061	11070	11098	11129
