449.08	138	399	1065	1215	2202	2302	2306	2536	2791	3200	3758	4012	5288	5788	6817	6863	7724	8112	8190	8494	9992	10410	10468	10714	11059
449.08	138	399	1065	1215	2202	2302	2306	2536	2791	3200	3758	4012	5288	5788	6817	6863	7724	8112	8190	8494	9992	10410	10468	10714	11059
