71.05696202531645	67	290	315	323	636	801	1043	1152	1205	1234	1428	1518	1644	1757	1881	1951	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2308	2316	2321	2926	3006	3074	3100	3365	3367	3403	3585	3699	3750	3913	3951	4021	4059	4165	4178	4188	4305	4360	4410	4416	4434	4456	4489	4595	4611	4642	4659	4660	4661	4665	4692	4694	4718	4733	4939	4944	4950	4956	4962	4984	4988	5094	5133	5582	5653	5676	5677	5709	5725	5730	5814	5840	5841	5842	6059	6091	6111	6112	6113	6190	6253	6276	6330	6374	6476	6569	6781	6930	7044	7068	7157	7208	7219	7286	7353	7492	7507	7840	7895	7915	7974	8017	8364	8452	8603	8640	8678	8739	8803	8953	9064	9090	9107	9137	9151	9241	9256	9264	9277	9281	9297	9323	9381	9390	9426	9453	9489	9509	9674	10041	10178	10191	10198	10208	10221	10400	10502	10801	10803	10821	10829	10837	10947
71.05696202531645	67	290	315	323	636	801	1043	1152	1205	1234	1428	1518	1644	1757	1881	1951	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2308	2316	2321	2926	3006	3074	3100	3365	3367	3403	3585	3699	3750	3913	3951	4021	4059	4165	4178	4188	4305	4360	4410	4416	4434	4456	4489	4595	4611	4642	4659	4660	4661	4665	4692	4694	4718	4733	4939	4944	4950	4956	4962	4984	4988	5094	5133	5582	5653	5676	5677	5709	5725	5730	5814	5840	5841	5842	6059	6091	6111	6112	6113	6190	6253	6276	6330	6374	6476	6569	6781	6930	7044	7068	7157	7208	7219	7286	7353	7492	7507	7840	7895	7915	7974	8017	8364	8452	8603	8640	8678	8739	8803	8953	9064	9090	9107	9137	9151	9241	9256	9264	9277	9281	9297	9323	9381	9390	9426	9453	9489	9509	9674	10041	10178	10191	10198	10208	10221	10400	10502	10801	10803	10821	10829	10837	10947
