204.12727272727273	2	126	209	369	371	619	857	866	1259	1415	1714	1863	2107	2111	2149	2184	2202	2248	2539	2587	2736	3128	3312	3535	3704	4216	4280	4314	4437	4620	4633	5099	5438	5520	5537	5698	5716	6016	6544	6552	6821	7434	7574	7575	7585	7610	8654	8859	9002	9746	9826	9830	9833	10722	11218
204.12727272727273	2	126	209	369	371	619	857	866	1259	1415	1714	1863	2107	2111	2149	2184	2202	2248	2539	2587	2736	3128	3312	3535	3704	4216	4280	4314	4437	4620	4633	5099	5438	5520	5537	5698	5716	6016	6544	6552	6821	7434	7574	7575	7585	7610	8654	8859	9002	9746	9826	9830	9833	10722	11218
