590.8947368421053	223	231	1383	1507	3394	4388	5590	6009	6228	6811	7014	8142	8814	9709	10280	10557	10582	10989	11196
590.8947368421053	223	231	1383	1507	3394	4388	5590	6009	6228	6811	7014	8142	8814	9709	10280	10557	10582	10989	11196
