79.62411347517731	148	150	207	208	306	336	368	371	502	504	530	698	805	825	839	855	857	1006	1028	1308	1353	1514	1606	1711	1754	2016	2116	2121	2147	2154	2176	2192	2243	2333	2475	2548	2683	2787	2788	3054	3055	3063	3128	3426	3439	3524	3592	3623	3708	3737	3768	3769	3795	3842	3921	3940	4025	4046	4055	4216	4304	4439	4585	4628	4656	4736	4848	5095	5107	5314	5437	5443	5520	5572	5618	5625	5637	5722	5749	5906	6145	6470	6544	6552	6562	6597	6632	6635	6662	6779	6852	6858	6862	6892	7070	7354	7406	7586	7587	7616	7669	7688	7769	7843	7852	7940	8327	8357	8397	8473	8589	8604	8617	8878	8930	8962	9021	9084	9162	9280	9298	9811	9818	9845	9877	9966	9971	9978	10153	10224	10265	10453	10573	10632	10722	10751	10837	11044	11135	11139	11163
79.62411347517731	148	150	207	208	306	336	368	371	502	504	530	698	805	825	839	855	857	1006	1028	1308	1353	1514	1606	1711	1754	2016	2116	2121	2147	2154	2176	2192	2243	2333	2475	2548	2683	2787	2788	3054	3055	3063	3128	3426	3439	3524	3592	3623	3708	3737	3768	3769	3795	3842	3921	3940	4025	4046	4055	4216	4304	4439	4585	4628	4656	4736	4848	5095	5107	5314	5437	5443	5520	5572	5618	5625	5637	5722	5749	5906	6145	6470	6544	6552	6562	6597	6632	6635	6662	6779	6852	6858	6862	6892	7070	7354	7406	7586	7587	7616	7669	7688	7769	7843	7852	7940	8327	8357	8397	8473	8589	8604	8617	8878	8930	8962	9021	9084	9162	9280	9298	9811	9818	9845	9877	9966	9971	9978	10153	10224	10265	10453	10573	10632	10722	10751	10837	11044	11135	11139	11163
