287.87179487179486	2	306	358	1507	1514	1927	3029	3055	3067	3280	3702	3737	3813	3835	4361	4664	5383	5510	5559	5884	5955	6139	6282	6547	6562	6602	6808	6846	6852	7082	7092	7571	7872	8117	8379	9908	10034	10704	10930
287.87179487179486	2	306	358	1507	1514	1927	3029	3055	3067	3280	3702	3737	3813	3835	4361	4664	5383	5510	5559	5884	5955	6139	6282	6547	6562	6602	6808	6846	6852	7082	7092	7571	7872	8117	8379	9908	10034	10704	10930
