119.43617021276596	2	66	317	433	500	557	616	749	814	929	1068	1186	1662	1783	2137	2144	2160	2177	2185	2188	2213	2237	2259	2271	2330	2444	2477	2541	2836	2837	3029	3340	3434	3566	3810	3872	3969	4046	4342	4357	4652	4663	4711	5025	5126	5189	5228	5488	5543	5558	5749	5966	5989	6015	6350	6632	6858	6862	6873	6874	6896	6909	6995	6999	7028	7264	7363	7540	7575	7585	7611	8216	8354	8473	8489	8564	8565	8654	8757	8919	8920	8933	9027	9596	9830	9900	9971	10034	10231	10399	10441	10451	10825	10943
119.43617021276596	2	66	317	433	500	557	616	749	814	929	1068	1186	1662	1783	2137	2144	2160	2177	2185	2188	2213	2237	2259	2271	2330	2444	2477	2541	2836	2837	3029	3340	3434	3566	3810	3872	3969	4046	4342	4357	4652	4663	4711	5025	5126	5189	5228	5488	5543	5558	5749	5966	5989	6015	6350	6632	6858	6862	6873	6874	6896	6909	6995	6999	7028	7264	7363	7540	7575	7585	7611	8216	8354	8473	8489	8564	8565	8654	8757	8919	8920	8933	9027	9596	9830	9900	9971	10034	10231	10399	10441	10451	10825	10943
