623.7222222222222	353	652	1803	1840	2721	2850	3075	4057	4284	4288	4567	4903	5016	7286	7379	8346	10271	10685
623.7222222222222	353	652	1803	1840	2721	2850	3075	4057	4284	4288	4567	4903	5016	7286	7379	8346	10271	10685
