590.8947368421053	1786	1877	2566	2855	3238	3994	4729	4779	6010	6222	6598	6862	7032	7947	8072	8154	8194	10514	10718
590.8947368421053	1786	1877	2566	2855	3238	3994	4729	4779	6010	6222	6598	6862	7032	7947	8072	8154	8194	10514	10718
