70.16875	458	584	679	853	873	903	908	924	984	1067	1094	1261	1333	1598	1833	1834	2054	2223	2402	2590	2736	2743	2979	2980	3001	3040	3059	3219	3315	3317	3358	3704	3718	3726	3738	3739	3751	3756	3757	3816	3828	3867	3924	4025	4047	4222	4258	4300	4336	4435	4453	4484	4655	4679	4691	4772	4785	4829	4911	4914	4917	4948	4985	5078	5095	5098	5269	5411	5437	5490	5545	5546	5584	5637	5651	5658	5890	5896	6098	6171	6267	6277	6366	6542	6547	6558	6637	6642	6662	6760	6802	6829	6950	7090	7117	7202	7212	7394	7525	7573	7588	7661	7685	7690	7727	7767	7811	7824	7836	7952	7953	7957	7963	7983	8029	8038	8137	8236	8268	8278	8833	8858	8916	8919	8922	8924	8942	8967	8986	9015	9141	9221	9292	9711	9821	9833	9883	9928	9961	9974	9975	10018	10237	10566	10597	10742	10846	10849	10855	10859	10866	10868	10872	10874	10887	10912	11053	11170	11202	11206
70.16875	458	584	679	853	873	903	908	924	984	1067	1094	1261	1333	1598	1833	1834	2054	2223	2402	2590	2736	2743	2979	2980	3001	3040	3059	3219	3315	3317	3358	3704	3718	3726	3738	3739	3751	3756	3757	3816	3828	3867	3924	4025	4047	4222	4258	4300	4336	4435	4453	4484	4655	4679	4691	4772	4785	4829	4911	4914	4917	4948	4985	5078	5095	5098	5269	5411	5437	5490	5545	5546	5584	5637	5651	5658	5890	5896	6098	6171	6267	6277	6366	6542	6547	6558	6637	6642	6662	6760	6802	6829	6950	7090	7117	7202	7212	7394	7525	7573	7588	7661	7685	7690	7727	7767	7811	7824	7836	7952	7953	7957	7963	7983	8029	8038	8137	8236	8268	8278	8833	8858	8916	8919	8922	8924	8942	8967	8986	9015	9141	9221	9292	9711	9821	9833	9883	9928	9961	9974	9975	10018	10237	10566	10597	10742	10846	10849	10855	10859	10866	10868	10872	10874	10887	10912	11053	11170	11202	11206
