449.08	38	370	503	1308	1345	1850	2340	2556	2701	2703	3284	3315	3535	4403	4612	4669	5965	7090	7941	8467	8473	9237	10226	10449	11162
449.08	38	370	503	1308	1345	1850	2340	2556	2701	2703	3284	3315	3535	4403	4612	4669	5965	7090	7941	8467	8473	9237	10226	10449	11162
