415.81481481481484	419	576	689	1533	1741	1907	2992	3456	4084	4147	4193	4419	5113	5260	6284	6461	6483	6826	7112	7527	7934	8136	8666	8771	9326	10194	10929
415.81481481481484	419	576	689	1533	1741	1907	2992	3456	4084	4147	4193	4419	5113	5260	6284	6461	6483	6826	7112	7527	7934	8136	8666	8771	9326	10194	10929
