660.4117647058823	601	799	1102	1181	2446	3250	4663	5234	5637	6896	6944	7207	7360	7361	8802	10655	10883
660.4117647058823	601	799	1102	1181	2446	3250	4663	5234	5637	6896	6944	7207	7360	7361	8802	10655	10883
