623.7222222222222	87	2390	2402	4945	5403	5886	5887	5888	5889	5890	5891	5892	5893	5894	5895	5896	7058	9589
623.7222222222222	87	2390	2402	4945	5403	5886	5887	5888	5889	5890	5891	5892	5893	5894	5895	5896	7058	9589
