273.8292682926829	2	254	366	602	649	650	984	1383	1472	1668	1746	1863	2086	2107	2121	2147	2461	2843	3273	3285	3906	4891	5314	6016	6147	6251	6658	6714	6890	7614	7844	8142	8154	8538	8551	8630	9077	9136	10387	10423	10742
273.8292682926829	2	254	366	602	649	650	984	1383	1472	1668	1746	1863	2086	2107	2121	2147	2461	2843	3273	3285	3906	4891	5314	6016	6147	6251	6658	6714	6890	7614	7844	8142	8154	8538	8551	8630	9077	9136	10387	10423	10742
