534.6190476190476	494	1120	1473	1868	2127	2643	5555	5610	6141	6967	6974	7267	7279	7675	7693	7707	9125	9239	9922	10701	11183
534.6190476190476	494	1120	1473	1868	2127	2643	5555	5610	6141	6967	6974	7267	7279	7675	7693	7707	9125	9239	9922	10701	11183
