77.96527777777777	214	344	426	572	653	659	668	680	801	1128	1213	1270	1271	1272	1273	1274	1275	1276	1277	1278	1279	1280	1281	1282	1283	1284	1285	1286	1287	1288	1289	1290	1291	1292	1293	1294	1295	1359	1372	1560	1684	1752	1785	1998	2049	2514	2796	2797	3013	3605	3827	3908	3921	4364	4382	4478	4828	4938	5004	5161	5180	5519	5538	5652	5730	5739	6136	6167	6272	6340	6379	6575	6693	6726	6780	6810	6911	7137	7168	7267	7385	7414	7416	7417	7430	7447	7870	7875	7883	7889	7923	7937	7958	8003	8004	8005	8006	8007	8008	8009	8047	8049	8092	8094	8163	8778	8815	8951	8953	9205	9284	9292	9309	9373	9384	9389	9400	9487	9568	9762	9884	9934	9935	10000	10301	10313	10441	10465	10496	10523	10569	10662	10680	10686	10801	10840	10846	10862	10874	10959	11011	11099	11165	11183
77.96527777777777	214	344	426	572	653	659	668	680	801	1128	1213	1270	1271	1272	1273	1274	1275	1276	1277	1278	1279	1280	1281	1282	1283	1284	1285	1286	1287	1288	1289	1290	1291	1292	1293	1294	1295	1359	1372	1560	1684	1752	1785	1998	2049	2514	2796	2797	3013	3605	3827	3908	3921	4364	4382	4478	4828	4938	5004	5161	5180	5519	5538	5652	5730	5739	6136	6167	6272	6340	6379	6575	6693	6726	6780	6810	6911	7137	7168	7267	7385	7414	7416	7417	7430	7447	7870	7875	7883	7889	7923	7937	7958	8003	8004	8005	8006	8007	8008	8009	8047	8049	8092	8094	8163	8778	8815	8951	8953	9205	9284	9292	9309	9373	9384	9389	9400	9487	9568	9762	9884	9934	9935	10000	10301	10313	10441	10465	10496	10523	10569	10662	10680	10686	10801	10840	10846	10862	10874	10959	11011	11099	11165	11183
