215.90384615384616	73	174	778	855	954	1223	1626	1675	1867	2293	2350	2745	3592	3751	4176	4214	4299	4491	4572	4687	4719	5103	5131	5165	5169	6018	6120	6876	6953	7079	7090	7522	7543	7544	7545	7546	7547	7686	8513	8591	8672	8884	9103	9221	9222	9535	9660	9885	9956	9978	10160	10889
215.90384615384616	73	174	778	855	954	1223	1626	1675	1867	2293	2350	2745	3592	3751	4176	4214	4299	4491	4572	4687	4719	5103	5131	5165	5169	6018	6120	6876	6953	7079	7090	7522	7543	7544	7545	7546	7547	7686	8513	8591	8672	8884	9103	9221	9222	9535	9660	9885	9956	9978	10160	10889
