102.06363636363636	18	58	94	95	103	106	123	196	414	474	797	834	841	853	857	869	913	1057	1077	1308	1345	1600	1747	2150	2154	2325	2375	2385	2386	2404	2412	2558	2733	2736	2746	2840	2946	3046	3128	3135	3244	3246	3544	3706	3724	3740	3802	3965	3990	4313	4393	4395	4494	4633	4734	4756	5211	5385	5455	5485	5533	5545	5567	5595	5658	5919	6015	6544	6552	6558	6704	6965	6970	6982	6989	7066	7072	7094	7388	7484	7498	7575	7599	7600	7603	7690	7719	7723	7776	8127	8180	8338	8596	9132	9591	9848	9886	10075	10227	10243	10373	10422	10426	10545	10602	10730	10771	10976	11215	11218
102.06363636363636	18	58	94	95	103	106	123	196	414	474	797	834	841	853	857	869	913	1057	1077	1308	1345	1600	1747	2150	2154	2325	2375	2385	2386	2404	2412	2558	2733	2736	2746	2840	2946	3046	3128	3135	3244	3246	3544	3706	3724	3740	3802	3965	3990	4313	4393	4395	4494	4633	4734	4756	5211	5385	5455	5485	5533	5545	5567	5595	5658	5919	6015	6544	6552	6558	6704	6965	6970	6982	6989	7066	7072	7094	7388	7484	7498	7575	7599	7600	7603	7690	7719	7723	7776	8127	8180	8338	8596	9132	9591	9848	9886	10075	10227	10243	10373	10422	10426	10545	10602	10730	10771	10976	11215	11218
