129.04597701149424	114	321	609	777	799	1044	1723	1753	1785	1840	1975	2009	2850	2861	2863	2895	3019	3201	3218	3394	3670	3854	3886	4120	4121	4128	4294	4342	4407	4420	4425	4538	4599	4689	4820	4845	4861	4874	4967	5455	5489	5518	5583	5791	5816	6005	6006	6221	6283	6537	6549	6597	6598	6805	6939	7028	7158	7188	7563	7601	7610	7621	7969	8029	8048	8141	8232	8653	8711	8856	8942	9139	9292	9573	9985	9997	10198	10283	10619	10715	10751	10763	10803	10962	11048	11170	11222
129.04597701149424	114	321	609	777	799	1044	1723	1753	1785	1840	1975	2009	2850	2861	2863	2895	3019	3201	3218	3394	3670	3854	3886	4120	4121	4128	4294	4342	4407	4420	4425	4538	4599	4689	4820	4845	4861	4874	4967	5455	5489	5518	5583	5791	5816	6005	6006	6221	6283	6537	6549	6597	6598	6805	6939	7028	7158	7188	7563	7601	7610	7621	7969	8029	8048	8141	8232	8653	8711	8856	8942	9139	9292	9573	9985	9997	10198	10283	10619	10715	10751	10763	10803	10962	11048	11170	11222
