374.23333333333335	500	524	837	1403	1631	2119	2148	2172	2175	3029	3800	4185	4398	5027	5044	5118	5344	5566	6150	6596	6682	6683	6698	6703	6905	7367	7454	7539	7649	9115
374.23333333333335	500	524	837	1403	1631	2119	2148	2172	2175	3029	3800	4185	4398	5027	5044	5118	5344	5566	6150	6596	6682	6683	6698	6703	6905	7367	7454	7539	7649	9115
