233.89583333333334	2	612	763	838	1030	1507	1515	2401	2405	2556	2683	3413	3441	3535	3768	3851	4280	4772	4797	4930	5264	5467	5534	5543	5665	5888	6502	6544	6547	6630	6698	6856	7011	7016	7819	7858	7860	8577	8725	9289	9591	9820	9948	10012	10196	10577	10742	10887
233.89583333333334	2	612	763	838	1030	1507	1515	2401	2405	2556	2683	3413	3441	3535	3768	3851	4280	4772	4797	4930	5264	5467	5534	5543	5665	5888	6502	6544	6547	6630	6698	6856	7011	7016	7819	7858	7860	8577	8725	9289	9591	9820	9948	10012	10196	10577	10742	10887
