590.8947368421053	807	852	1781	1807	2948	3738	4304	4923	5350	5352	5354	5666	5840	6034	7178	9150	10412	10443	10948
590.8947368421053	807	852	1781	1807	2948	3738	4304	4923	5350	5352	5354	5666	5840	6034	7178	9150	10412	10443	10948
