255.1590909090909	658	698	1403	1520	1522	2017	2019	2724	2968	3037	3351	3554	3671	3710	3729	4111	4114	4407	4766	5018	5642	5643	5644	5645	5646	5747	6066	6528	6651	6914	7014	7100	7942	7945	7969	8396	8403	8912	9260	9771	10193	10618	10746	10972
255.1590909090909	658	698	1403	1520	1522	2017	2019	2724	2968	3037	3351	3554	3671	3710	3729	4111	4114	4407	4766	5018	5642	5643	5644	5645	5646	5747	6066	6528	6651	6914	7014	7100	7942	7945	7969	8396	8403	8912	9260	9771	10193	10618	10746	10972
