330.20588235294116	655	659	1835	1860	2039	2645	3008	3350	3489	3906	4043	4248	4458	4842	4852	4886	4937	5088	5984	6478	6519	6520	7406	7407	8284	8802	9277	9383	9412	9534	9876	10025	10219	10221
330.20588235294116	655	659	1835	1860	2039	2645	3008	3350	3489	3906	4043	4248	4458	4842	4852	4886	4937	5088	5984	6478	6519	6520	7406	7407	8284	8802	9277	9383	9412	9534	9876	10025	10219	10221
