340.2121212121212	330	787	1483	2049	2339	3909	4037	4056	4087	4145	4478	6796	6824	7130	7234	7251	7634	7842	7880	7930	7995	8055	8059	8092	8099	8223	8226	8764	8768	9054	9247	10319	10646
340.2121212121212	330	787	1483	2049	2339	3909	4037	4056	4087	4145	4478	6796	6824	7130	7234	7251	7634	7842	7880	7930	7995	8055	8059	8092	8099	8223	8226	8764	8768	9054	9247	10319	10646
