449.08	226	230	234	393	558	1229	1267	1827	2162	2310	2855	2950	3877	4207	4994	5423	5999	6127	6675	7406	8324	8610	9022	10845	10858
449.08	226	230	234	393	558	1229	1267	1827	2162	2310	2855	2950	3877	4207	4994	5423	5999	6127	6675	7406	8324	8610	9022	10845	10858
