350.84375	336	1349	1350	1385	1415	1636	1637	1756	1798	2118	2353	2388	3469	3519	3535	3663	3834	3839	3953	4032	4816	5025	5307	5361	5567	7392	9525	9594	10224	10318	10402	10714
350.84375	336	1349	1350	1385	1415	1636	1637	1756	1798	2118	2353	2388	3469	3519	3535	3663	3834	3839	3953	4032	4816	5025	5307	5361	5567	7392	9525	9594	10224	10318	10402	10714
