74.84666666666666	14	248	403	424	488	491	800	893	958	1061	1236	1299	1311	1321	1512	1513	1528	1570	1713	2499	2600	2602	2627	2856	2873	2904	2905	3085	3387	3444	3460	3463	3497	3507	3522	3693	4656	4764	4886	5311	5857	5942	6282	6297	6342	6359	6360	6362	6421	6422	6423	6424	6425	6426	6427	6428	6437	6813	7022	7758	7877	8024	8071	8073	8074	8160	8331	8399	8401	8407	8408	8423	8428	8429	8629	8630	8631	8632	8633	8634	8635	8636	8637	8638	8639	8646	8647	8648	8649	8650	8651	8652	8653	8654	8655	8656	8657	8658	8659	8660	8661	8662	8663	8664	8665	8666	8667	8668	8669	8670	8731	8732	8768	8815	8904	9195	9361	9362	9478	9648	9667	9671	9686	9687	9688	9689	9811	10009	10022	10176	10286	10331	10333	10340	10360	10361	10390	11095	11097	11103	11104	11105	11108	11119	11122	11139	11140	11157	11180	11181
74.84666666666666	14	248	403	424	488	491	800	893	958	1061	1236	1299	1311	1321	1512	1513	1528	1570	1713	2499	2600	2602	2627	2856	2873	2904	2905	3085	3387	3444	3460	3463	3497	3507	3522	3693	4656	4764	4886	5311	5857	5942	6282	6297	6342	6359	6360	6362	6421	6422	6423	6424	6425	6426	6427	6428	6437	6813	7022	7758	7877	8024	8071	8073	8074	8160	8331	8399	8401	8407	8408	8423	8428	8429	8629	8630	8631	8632	8633	8634	8635	8636	8637	8638	8639	8646	8647	8648	8649	8650	8651	8652	8653	8654	8655	8656	8657	8658	8659	8660	8661	8662	8663	8664	8665	8666	8667	8668	8669	8670	8731	8732	8768	8815	8904	9195	9361	9362	9478	9648	9667	9671	9686	9687	9688	9689	9811	10009	10022	10176	10286	10331	10333	10340	10360	10361	10390	11095	11097	11103	11104	11105	11108	11119	11122	11139	11140	11157	11180	11181
