178.20634920634922	730	1005	1393	1518	1755	1903	2446	2612	3041	3076	3187	3404	3478	3486	3529	4407	4430	4584	4772	4870	4874	5143	5245	5340	5589	5611	5742	6002	6053	6078	6128	6272	6510	6598	6806	7163	7271	7410	7616	7899	7908	7939	7942	8297	8344	8491	8529	8782	8833	9064	9356	9596	9597	9980	10195	10484	10699	10777	10951	11154	11173	11182	11198
178.20634920634922	730	1005	1393	1518	1755	1903	2446	2612	3041	3076	3187	3404	3478	3486	3529	4407	4430	4584	4772	4870	4874	5143	5245	5340	5589	5611	5742	6002	6053	6078	6128	6272	6510	6598	6806	7163	7271	7410	7616	7899	7908	7939	7942	8297	8344	8491	8529	8782	8833	9064	9356	9596	9597	9980	10195	10484	10699	10777	10951	11154	11173	11182	11198
