220.13725490196077	647	718	728	1141	1579	1818	1891	1900	1922	2070	2250	3068	3199	3514	3727	4053	4127	4165	4272	4833	4927	4951	4970	4971	4972	4973	4981	5497	5709	5824	5852	5984	5999	6200	7120	7164	7324	8366	8472	8799	8800	8802	9162	9331	9706	9994	10206	10337	10694	10702	10870
220.13725490196077	647	718	728	1141	1579	1818	1891	1900	1922	2070	2250	3068	3199	3514	3727	4053	4127	4165	4272	4833	4927	4951	4970	4971	4972	4973	4981	5497	5709	5824	5852	5984	5999	6200	7120	7164	7324	8366	8472	8799	8800	8802	9162	9331	9706	9994	10206	10337	10694	10702	10870
