167.56716417910448	575	1285	2052	2858	3113	3486	3507	3591	3750	4198	4205	4333	4731	4820	4840	4843	4844	4864	4872	5015	5021	5023	5088	5416	5791	5802	6000	6134	6297	6320	7123	7295	7310	7316	7321	7322	7326	7329	7335	7337	7347	8332	8396	8427	8458	8676	8687	8784	8785	8894	9027	9203	9208	9212	9427	9465	10063	10200	10260	10261	10307	10534	10595	10812	10902	11045	11220
167.56716417910448	575	1285	2052	2858	3113	3486	3507	3591	3750	4198	4205	4333	4731	4820	4840	4843	4844	4864	4872	5015	5021	5023	5088	5416	5791	5802	6000	6134	6297	6320	7123	7295	7310	7316	7321	7322	7326	7329	7335	7337	7347	8332	8396	8427	8458	8676	8687	8784	8785	8894	9027	9203	9208	9212	9427	9465	10063	10200	10260	10261	10307	10534	10595	10812	10902	11045	11220
