431.8076923076923	1753	2626	2873	3257	3335	3373	3410	3441	3488	3498	3528	3728	3902	4193	5531	7654	8654	8664	8815	9385	9707	10564	10604	10608	11109	11115
431.8076923076923	1753	2626	2873	3257	3335	3373	3410	3441	3488	3498	3528	3728	3902	4193	5531	7654	8654	8664	8815	9385	9707	10564	10604	10608	11109	11115
