362.16129032258067	1570	1573	1576	2568	2674	3444	3780	4193	4958	5334	5636	6289	6295	6375	6417	6427	6813	6917	7622	8032	8056	8098	8160	8233	8660	8731	8806	9698	10663	10688	11137
362.16129032258067	1570	1573	1576	2568	2674	3444	3780	4193	4958	5334	5636	6289	6295	6375	6417	6427	6813	6917	7622	8032	8056	8098	8160	8233	8660	8731	8806	9698	10663	10688	11137
