207.90740740740742	51	230	461	578	777	849	960	1758	1832	1859	1907	3191	3200	3232	3939	4441	4924	4970	5430	5617	5708	5816	5909	6126	6380	6451	6616	6791	7215	7444	7654	7782	7788	7792	7815	7875	7941	7945	8126	8264	8349	9174	9378	9480	9570	9664	9869	10535	10671	10884	11008	11105	11125	11155
207.90740740740742	51	230	461	578	777	849	960	1758	1832	1859	1907	3191	3200	3232	3939	4441	4924	4970	5430	5617	5708	5816	5909	6126	6380	6451	6616	6791	7215	7444	7654	7782	7788	7792	7815	7875	7941	7945	8126	8264	8349	9174	9378	9480	9570	9664	9869	10535	10671	10884	11008	11105	11125	11155
