261.09302325581393	746	841	1350	1377	1650	1666	2016	2175	2300	2541	3438	3918	4316	5304	5543	5555	5569	5777	5833	5951	6010	6156	6289	6858	8139	8210	8802	9627	9819	9824	9971	9976	10154	10423	10479	10570	10571	10572	10630	10715	10727	10736	10819
261.09302325581393	746	841	1350	1377	1650	1666	2016	2175	2300	2541	3438	3918	4316	5304	5543	5555	5569	5777	5833	5951	6010	6156	6289	6858	8139	8210	8802	9627	9819	9824	9971	9976	10154	10423	10479	10570	10571	10572	10630	10715	10727	10736	10819
