115.74226804123711	614	842	899	908	1000	1137	1321	1525	1617	2992	2993	3144	3266	3443	3456	3488	3542	3639	3670	4118	4119	4120	4147	4178	4179	4180	5168	5260	5387	5388	5389	5390	5391	5392	5393	5394	5395	5396	5397	5398	5399	5510	5843	6195	6273	6274	6275	6384	6385	6386	6387	6841	6847	7700	7717	7979	8065	8354	8573	8715	8794	8805	8996	8997	9008	9009	9010	9011	9012	9013	9014	9059	9060	9061	9062	9063	9064	9065	9143	9144	9165	9247	9270	9336	9441	9678	9876	10187	10216	10237	10238	10320	10358	10384	10924	10946	11099
115.74226804123711	614	842	899	908	1000	1137	1321	1525	1617	2992	2993	3144	3266	3443	3456	3488	3542	3639	3670	4118	4119	4120	4147	4178	4179	4180	5168	5260	5387	5388	5389	5390	5391	5392	5393	5394	5395	5396	5397	5398	5399	5510	5843	6195	6273	6274	6275	6384	6385	6386	6387	6841	6847	7700	7717	7979	8065	8354	8573	8715	8794	8805	8996	8997	9008	9009	9010	9011	9012	9013	9014	9059	9060	9061	9062	9063	9064	9065	9143	9144	9165	9247	9270	9336	9441	9678	9876	10187	10216	10237	10238	10320	10358	10384	10924	10946	11099
