158.1267605633803	476	748	790	943	1038	1423	1555	1556	1567	1577	1578	1603	1681	2074	2077	2267	2471	2678	3118	3143	3213	3649	4033	4065	4147	4243	4372	4510	4532	4587	5242	5282	5285	5289	5340	5867	5969	5971	5977	5980	6565	6568	7050	7056	7247	7710	7993	8018	8035	8108	8144	8204	8514	8519	8689	8813	9490	9503	9556	9584	9694	9785	9904	9946	10406	10445	10516	10810	10903	10937	10984
158.1267605633803	476	748	790	943	1038	1423	1555	1556	1567	1577	1578	1603	1681	2074	2077	2267	2471	2678	3118	3143	3213	3649	4033	4065	4147	4243	4372	4510	4532	4587	5242	5282	5285	5289	5340	5867	5969	5971	5977	5980	6565	6568	7050	7056	7247	7710	7993	8018	8035	8108	8144	8204	8514	8519	8689	8813	9490	9503	9556	9584	9694	9785	9904	9946	10406	10445	10516	10810	10903	10937	10984
