92.78512396694215	98	160	350	398	449	469	475	698	699	945	947	957	1169	1381	1394	1480	1501	1565	1655	1972	2354	2766	2775	2782	2795	2806	2809	2855	3131	3157	3473	3861	3980	4035	4070	4086	4100	4135	4185	4525	5079	5179	5622	5652	5929	5977	6123	6137	6167	6340	6678	6685	6824	6895	6992	7016	7147	7179	7180	7181	7182	7196	7235	7236	7253	7738	7804	8010	8058	8226	8397	8490	8497	8713	9118	9227	9501	9562	9631	9633	9635	9747	9748	9749	9750	9751	9752	9753	9754	9755	9756	9757	9758	9759	9760	9761	9762	9763	9764	9765	9766	9767	9768	9769	9913	9916	9932	9934	9937	9946	10017	10048	10065	10399	10691	10709	10797	10927	10932	10933	11010
92.78512396694215	98	160	350	398	449	469	475	698	699	945	947	957	1169	1381	1394	1480	1501	1565	1655	1972	2354	2766	2775	2782	2795	2806	2809	2855	3131	3157	3473	3861	3980	4035	4070	4086	4100	4135	4185	4525	5079	5179	5622	5652	5929	5977	6123	6137	6167	6340	6678	6685	6824	6895	6992	7016	7147	7179	7180	7181	7182	7196	7235	7236	7253	7738	7804	8010	8058	8226	8397	8490	8497	8713	9118	9227	9501	9562	9631	9633	9635	9747	9748	9749	9750	9751	9752	9753	9754	9755	9756	9757	9758	9759	9760	9761	9762	9763	9764	9765	9766	9767	9768	9769	9913	9916	9932	9934	9937	9946	10017	10048	10065	10399	10691	10709	10797	10927	10932	10933	11010
