143.93589743589743	362	671	723	771	775	858	890	921	1146	1260	1408	1415	1474	2095	2123	2129	2210	2397	2400	2592	2666	2947	3489	3567	3705	3792	3839	3990	4238	4330	4398	4441	4822	4859	4937	4955	5143	5241	5349	5438	5617	5656	5664	5809	5981	6054	6480	6561	6655	6660	7064	7286	7358	7365	7396	7493	7564	7632	7688	7801	7802	7945	8423	8796	9125	9210	9249	9358	9377	9550	9637	9884	10083	10154	10244	10429	11061	11187
143.93589743589743	362	671	723	771	775	858	890	921	1146	1260	1408	1415	1474	2095	2123	2129	2210	2397	2400	2592	2666	2947	3489	3567	3705	3792	3839	3990	4238	4330	4398	4441	4822	4859	4937	4955	5143	5241	5349	5438	5617	5656	5664	5809	5981	6054	6480	6561	6655	6660	7064	7286	7358	7365	7396	7493	7564	7632	7688	7801	7802	7945	8423	8796	9125	9210	9249	9358	9377	9550	9637	9884	10083	10154	10244	10429	11061	11187
