510.3181818181818	1823	2215	2401	3312	3355	3357	3705	5036	5364	7828	7941	8609	9111	9186	9209	9859	10024	10623	10837	10870	11061	11064
510.3181818181818	1823	2215	2401	3312	3355	3357	3705	5036	5364	7828	7941	8609	9111	9186	9209	9859	10024	10623	10837	10870	11061	11064
