162.71014492753622	231	265	386	405	863	1075	1076	1077	1081	1082	1083	1084	1252	1360	1853	1865	1891	2143	2301	2686	2835	2891	2908	3013	3173	3183	3272	3399	3448	3717	4113	4580	5239	5386	5417	6017	6208	6658	6681	6752	6981	7118	7299	7311	8023	8160	8285	8381	8435	8628	8682	8715	8959	9249	9424	9558	9795	10224	10293	10299	10319	10331	10409	10534	10719	10796	11062	11120	11135
162.71014492753622	231	265	386	405	863	1075	1076	1077	1081	1082	1083	1084	1252	1360	1853	1865	1891	2143	2301	2686	2835	2891	2908	3013	3173	3183	3272	3399	3448	3717	4113	4580	5239	5386	5417	6017	6208	6658	6681	6752	6981	7118	7299	7311	8023	8160	8285	8381	8435	8628	8682	8715	8959	9249	9424	9558	9795	10224	10293	10299	10319	10331	10409	10534	10719	10796	11062	11120	11135
