196.96491228070175	325	593	1021	1718	1736	1766	2016	2102	2135	2175	2253	2461	3127	3344	3851	3952	3953	4009	4216	4339	4689	4777	4805	5044	5437	5586	5687	5689	5698	5700	5740	5987	6507	6586	6868	6955	7250	7376	7705	8250	8267	8509	8552	8860	8925	9001	9568	9816	9952	10224	10265	10330	10704	10887	10959	11197	11223
196.96491228070175	325	593	1021	1718	1736	1766	2016	2102	2135	2175	2253	2461	3127	3344	3851	3952	3953	4009	4216	4339	4689	4777	4805	5044	5437	5586	5687	5689	5698	5700	5740	5987	6507	6586	6868	6955	7250	7376	7705	8250	8267	8509	8552	8860	8925	9001	9568	9816	9952	10224	10265	10330	10704	10887	10959	11197	11223
