510.3181818181818	2366	2416	2480	3457	3524	4106	4228	4911	5051	5230	5338	6797	7842	7869	7985	8123	9599	9615	9647	9661	10248	10562
510.3181818181818	2366	2416	2480	3457	3524	4106	4228	4911	5051	5230	5338	6797	7842	7869	7985	8123	9599	9615	9647	9661	10248	10562
