801.9285714285714	3004	3015	3041	3222	6328	6329	6330	6331	6332	6333	6893	9517	10417	10816
801.9285714285714	3004	3015	3041	3222	6328	6329	6330	6331	6332	6333	6893	9517	10417	10816
