143.93589743589743	524	588	609	619	837	871	1212	1232	1351	1717	2096	2107	2121	2125	2134	2155	2160	2164	2169	2543	2554	2989	2990	3156	3361	3559	3572	3573	3808	3838	3859	3885	3983	4009	4279	4314	4398	4633	4640	4664	5025	5027	5344	5438	5520	5564	5568	5569	5689	5741	5755	5757	5771	5987	6010	6017	6145	6161	6542	6835	6858	7057	7445	7539	7650	7688	8757	9952	10042	10395	10441	10716	10727	10728	10880	10893	11070	11210
143.93589743589743	524	588	609	619	837	871	1212	1232	1351	1717	2096	2107	2121	2125	2134	2155	2160	2164	2169	2543	2554	2989	2990	3156	3361	3559	3572	3573	3808	3838	3859	3885	3983	4009	4279	4314	4398	4633	4640	4664	5025	5027	5344	5438	5520	5564	5568	5569	5689	5741	5755	5757	5771	5987	6010	6017	6145	6161	6542	6835	6858	7057	7445	7539	7650	7688	8757	9952	10042	10395	10441	10716	10727	10728	10880	10893	11070	11210
