207.90740740740742	727	971	972	973	1162	1406	2439	2662	2706	2709	2816	2830	2864	3118	3656	3657	3805	3945	4292	4742	4749	5607	5633	5908	6198	6460	6560	6571	6813	6939	7346	8310	8676	8689	8798	9192	9448	9461	9470	9501	9579	10168	10169	10170	10171	10172	10173	10174	10175	10178	10532	10700	11127	11146
207.90740740740742	727	971	972	973	1162	1406	2439	2662	2706	2709	2816	2830	2864	3118	3656	3657	3805	3945	4292	4742	4749	5607	5633	5908	6198	6460	6560	6571	6813	6939	7346	8310	8676	8689	8798	9192	9448	9461	9470	9501	9579	10168	10169	10170	10171	10172	10173	10174	10175	10178	10532	10700	11127	11146
