510.3181818181818	87	184	2446	2502	2931	3138	3178	3499	3747	5359	5598	5621	6067	6149	6306	6593	6595	7575	8280	8538	9816	10947
510.3181818181818	87	184	2446	2502	2931	3138	3178	3499	3747	5359	5598	5621	6067	6149	6306	6593	6595	7575	8280	8538	9816	10947
